ID,settlement_name,CITYDATA_County,CITYDATA_PostalCode,CITYDATA_SettlementType,CITYDATA_Latitude,CITYDATA_Longitude,FOREST_INDEX_puffer_area_km2,FOREST_INDEX_forest_area_km2,FOREST_INDEX_forest_ratio,FOREST_INDEX_forest_index,WATER_INDEX_puffer_area_km2,WATER_INDEX_water_area_km2,WATER_INDEX_water_ratio,WATER_INDEX_water_index,TERRAIN_INDEX_puffer_m2,TERRAIN_INDEX_elev_mean,TERRAIN_INDEX_elev_min,TERRAIN_INDEX_elev_max,TERRAIN_INDEX_slope_mean,TERRAIN_INDEX_terrain_index,AIRPOLLUTION_INDEX_airpollution_index,BUDAPEST_CAR_TRAIN_INDEX_nearest_station,BUDAPEST_CAR_TRAIN_INDEX_car_to_station_min,BUDAPEST_CAR_TRAIN_INDEX_train_to_bp_min,BUDAPEST_CAR_TRAIN_INDEX_total_min,BUDAPEST_CAR_TRAIN_INDEX_budapest_car_train_index,BUDAPEST_CAR_TRAIN_INDEX_note,INTERNET_INDEX_avg_d_kbps,INTERNET_INDEX_avg_d_mbps,INTERNET_INDEX_tile_count,INTERNET_INDEX_internet_index,URBAN_MOBILITY_INDEX_tkv_forras,URBAN_MOBILITY_INDEX_gtfs_score,URBAN_MOBILITY_INDEX_teir_score,URBAN_MOBILITY_INDEX_tkv_score,URBAN_MOBILITY_INDEX_lakott_terulet_km2,URBAN_MOBILITY_INDEX_walk_score,URBAN_MOBILITY_INDEX_urban_mobility_index,TRANSPORT_FREQUENCY_INDEX_jaras_szekhelye,TRANSPORT_FREQUENCY_INDEX_megye,TRANSPORT_FREQUENCY_INDEX_napi_jaratok,TRANSPORT_FREQUENCY_INDEX_pont,TRANSPORT_FREQUENCY_INDEX_transport_frequency_index,TRANSPORT_FREQUENCY_INDEX_modszer,DISTRICT_SEAT_ACCESS_INDEX_jarasszekhely_perc,DISTRICT_SEAT_ACCESS_INDEX_jarasszekhely_auto_index,BUDAPEST_ACCESS_INDEX_budapest_perc,BUDAPEST_ACCESS_INDEX_budapest_auto_index,CULTURAL_INDEX_kod,CULTURAL_INDEX_mozitermek_2024,CULTURAL_INDEX_szinhaz_2024,CULTURAL_INDEX_konyvtar_2023,CULTURAL_INDEX_reszt_mukvelodesi_2024,CULTURAL_INDEX_nepesseg_2024,CULTURAL_INDEX_mozi_score,CULTURAL_INDEX_szinhaz_score,CULTURAL_INDEX_konyvtar_score,CULTURAL_INDEX_aktivitas_score,CULTURAL_INDEX_cultural_index,GROCERIES_INDEX_lat,GROCERIES_INDEX_lon,GROCERIES_INDEX_legkozelebbi_uzlet_km,GROCERIES_INDEX_legkozelebbi_brand,GROCERIES_INDEX_unique_brandek_5km,GROCERIES_INDEX_brandek_5km_lista,GROCERIES_INDEX_s_base,GROCERIES_INDEX_s_variety,GROCERIES_INDEX_kisker_index,SPORT_INDEX_sportag_db,SPORT_INDEX_letesitmeny_db,SPORT_INDEX_sportag_index,SPORT_INDEX_letes_index,SPORT_INDEX_sport_index_nem_normalizalt,SPORT_INDEX_sport_index,GASTRO_INDEX_gasztro_db,GASTRO_INDEX_gasztro_index,SENIOR_INDEX_lakossag_osszesen,SENIOR_INDEX_fo_65_felett,SENIOR_INDEX_arany_65_felett,SENIOR_INDEX_senior_index,DIPLOMA_INDEX_lakossag_7_ev_felett_fo,DIPLOMA_INDEX_diplomasok_szama_fo,DIPLOMA_INDEX_diplomasok_aranya,DIPLOMA_INDEX_diploma_index,INGATLANPIAC_haz_emelkedes_pct,INGATLANPIAC_house_price_grow_5yrs_index,INGATLANPIAC_lakas_emelkedes_pct,INGATLANPIAC_flat_price_grow_5yrs_index,INGATLANPIAC_telek_emelkedes_pct,INGATLANPIAC_site_price_grow_5yrs_index,INGATLANPIAC_haz_atlag,INGATLANPIAC_house_avg_index,INGATLANPIAC_lakas_atlag,INGATLANPIAC_flat_avg_index,INGATLANPIAC_telek_atlag,INGATLANPIAC_site_avg_index,SLEEPING_CITY_INDEX_sleeping_city_index,SLEEPING_CITY_INDEX_kijaro_arany_nyers,JOBS_INDEX_jobs_index,JOBS_INDEX_munkalehetoseg_arany_nyers,TURISM_INDEX_idegenforgalmi_ado_2024_eFt_fo,TURISM_INDEX_turism_index,SCHOOL_PROXIMITY_INDEX_alt_sima_0km,SCHOOL_PROXIMITY_INDEX_alt_sima_0km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_5km,SCHOOL_PROXIMITY_INDEX_alt_sima_5km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_10km,SCHOOL_PROXIMITY_INDEX_alt_sima_10km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_15km,SCHOOL_PROXIMITY_INDEX_alt_sima_15km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_20km,SCHOOL_PROXIMITY_INDEX_alt_sima_20km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_25km,SCHOOL_PROXIMITY_INDEX_alt_sima_25km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_30km,SCHOOL_PROXIMITY_INDEX_alt_sima_30km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_35km,SCHOOL_PROXIMITY_INDEX_alt_sima_35km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_40km,SCHOOL_PROXIMITY_INDEX_alt_sima_40km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_45km,SCHOOL_PROXIMITY_INDEX_alt_sima_45km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_50km,SCHOOL_PROXIMITY_INDEX_alt_sima_50km_nevek,SCHOOL_PROXIMITY_INDEX_alt_sima_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_alt_sima_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_alt_alt_0km,SCHOOL_PROXIMITY_INDEX_alt_alt_0km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_5km,SCHOOL_PROXIMITY_INDEX_alt_alt_5km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_10km,SCHOOL_PROXIMITY_INDEX_alt_alt_10km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_15km,SCHOOL_PROXIMITY_INDEX_alt_alt_15km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_20km,SCHOOL_PROXIMITY_INDEX_alt_alt_20km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_25km,SCHOOL_PROXIMITY_INDEX_alt_alt_25km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_30km,SCHOOL_PROXIMITY_INDEX_alt_alt_30km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_35km,SCHOOL_PROXIMITY_INDEX_alt_alt_35km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_40km,SCHOOL_PROXIMITY_INDEX_alt_alt_40km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_45km,SCHOOL_PROXIMITY_INDEX_alt_alt_45km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_50km,SCHOOL_PROXIMITY_INDEX_alt_alt_50km_nevek,SCHOOL_PROXIMITY_INDEX_alt_alt_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_alt_alt_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_gim_sima_0km,SCHOOL_PROXIMITY_INDEX_gim_sima_0km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_5km,SCHOOL_PROXIMITY_INDEX_gim_sima_5km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_10km,SCHOOL_PROXIMITY_INDEX_gim_sima_10km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_15km,SCHOOL_PROXIMITY_INDEX_gim_sima_15km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_20km,SCHOOL_PROXIMITY_INDEX_gim_sima_20km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_25km,SCHOOL_PROXIMITY_INDEX_gim_sima_25km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_30km,SCHOOL_PROXIMITY_INDEX_gim_sima_30km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_35km,SCHOOL_PROXIMITY_INDEX_gim_sima_35km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_40km,SCHOOL_PROXIMITY_INDEX_gim_sima_40km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_45km,SCHOOL_PROXIMITY_INDEX_gim_sima_45km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_50km,SCHOOL_PROXIMITY_INDEX_gim_sima_50km_nevek,SCHOOL_PROXIMITY_INDEX_gim_sima_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_gim_sima_legkozelebbi_nev,SCHOOL_PROXIMITY_INDEX_gim_alt_0km,SCHOOL_PROXIMITY_INDEX_gim_alt_0km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_5km,SCHOOL_PROXIMITY_INDEX_gim_alt_5km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_10km,SCHOOL_PROXIMITY_INDEX_gim_alt_10km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_15km,SCHOOL_PROXIMITY_INDEX_gim_alt_15km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_20km,SCHOOL_PROXIMITY_INDEX_gim_alt_20km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_25km,SCHOOL_PROXIMITY_INDEX_gim_alt_25km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_30km,SCHOOL_PROXIMITY_INDEX_gim_alt_30km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_35km,SCHOOL_PROXIMITY_INDEX_gim_alt_35km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_40km,SCHOOL_PROXIMITY_INDEX_gim_alt_40km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_45km,SCHOOL_PROXIMITY_INDEX_gim_alt_45km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_50km,SCHOOL_PROXIMITY_INDEX_gim_alt_50km_nevek,SCHOOL_PROXIMITY_INDEX_gim_alt_legkozelebbi_km,SCHOOL_PROXIMITY_INDEX_gim_alt_legkozelebbi_nev
331,Bogád,Baranya,7742,község,46.0858618,18.3215439,38.06,4.26,0.1118,11,38.07,0.08,0,0.3167384715,38064356,192.39,139.55,295.76,3.85,23,69.99,Pécs,11.03,155,166.03,57,gtfs_direct,377171.941,377.17,41,100,nincs,0,0,0,0.39,99.03,40,Pécs,Baranya,74,100,100,gtfs,13,78,153,35,3215,0,0,1,120,1183,0,0,38.69,74.76,28,46.089614,18.317911,3.579,penny,5,"aldi,lidl,penny,spar,tesco",54.7,40,95,1,11,13.7,39.2,26.4,27,0,0,1081,156,0.1443,20,1000,161,0.161,29,159.69,51,,8,69.26,18,689 794Ft,50,,,8 992Ft,1,85,0.8515,17,0.3399,0,0,1,Bogádi Dr. Berze Nagy János Általános Iskola,4,,31,,41,,49,,58,,77,,93,,100,,116,,129,,0.59,Bogádi Dr. Berze Nagy János Általános Iskola,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,1,,1,,1,,1,,1,,2,,2,,12.56,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,0,,3,"Pécsi Kodály Zoltán Gimnázium | Pécsi Református Kollégium Gimnáziuma, Technikuma, Szakképző Iskolája,  Általános Iskolája, Óvodája, Alapfokú Művészeti Iskolája és Diákotthona | Gandhi Gimnázium, Technikum, Kollégium és Alapfokú Művészeti Iskola",17,,18,,19,,20,,23,,25,,25,,28,,32,,5.29,Pécsi Kodály Zoltán Gimnázium,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
2006,Olasz,Baranya,7745,község,47.2282648,16.6162399,43.98,8,0.1819,19,44,0.47,0.01,1.703081048,43984367,165.84,112.09,228.96,3.85,23,68.95,Szombathely,2.27,135,137.27,65,gtfs_direct,310861.9992,310.86,14,100,nincs,0,0,0,0.77,97.77,40,Bóly,Baranya,6,52,40.98118775,gtfs,12,80,142,40,1855,0,0,1,0,597,0,0,38.69,0,10,46.014754,18.414806,11.046,spar,0,,29.8,0,30,1,111,13.7,74.4,44.1,44,0,0,582,125,0.2148,31,548,43,0.0785,14,94.53,33,,8,99.71,22,351 542Ft,22,,,3 984Ft,0,67,0.6655,39,0.7884,0,0,1,Olaszi Általános Iskola,2,,8,,19,,50,,65,,71,,83,,92,,111,,125,,0.09,Olaszi Általános Iskola,0,,0,,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,1,,1,,1,,2,,2,,26.94,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,0,,5,"Pécsi Kodály Zoltán Gimnázium | Pécsi Református Kollégium Gimnáziuma, Technikuma, Szakképző Iskolája,  Általános Iskolája, Óvodája, Alapfokú Művészeti Iskolája és Diákotthona | Gandhi Gimnázium, Technikum, Kollégium és Alapfokú Művészeti Iskola | Baptista Szeretetszolgálat EJSZ Széchenyi István Gimnáziuma és Technikuma | Pécsi Árpád Fejedelem Gimnázium és Általános Iskola",18,,20,,21,,24,,24,,29,,31,,20.68,"Pécsi Református Kollégium Gimnáziuma, Technikuma, Szakképző Iskolája,  Általános Iskolája, Óvodája, Alapfokú Művészeti Iskolája és Diákotthona",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
1330,Kisbodak,Győr-Moson-Sopron,9234,község,47.8963234,17.4196192,36.31,11.07,0.3048,31,36.31,2.02,0.06,8.929606442,36308686,121.59,108.87,157.09,3.85,23,80.27,Mosonmagyaróvár,17.49,86,103.49,73,gtfs_direct,257491.106,257.49,12,96,nincs,0,0,0,0.38,99.06,40,Mosonmagyaróvár,Győr-Moson-Sopron,20,82,77.86794541,gtfs,16,73,127,46,781,0,0,1,23,388,0,0,38.69,49.54,22,47.90222,17.421955,11.669,tesco,0,,27.8,0,28,0,2,0,17.3,8.6,9,2,16.1,370,81,0.2189,31,346,52,0.1503,27,57.61,23,,8,88.9,20,621 622Ft,44,,,21 704Ft,3,83,0.831,14,0.277,3.38,45,0,,2,Szigetköz Körzeti Általános Iskola és Alapfokú Művészeti Iskola | Magyar-Angol Két Tanítási Nyelvű Bencés Általános Iskola,6,,12,,23,,26,,51,,63,,68,,76,,84,,7.68,Magyar-Angol Két Tanítási Nyelvű Bencés Általános Iskola,0,,0,,0,,0,,0,,1,"Vadrózsa Waldorf Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",2,,2,,2,,2,,2,,34.91,"Vadrózsa Waldorf Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",0,,0,,0,,2,"Piarista Gimnázium, Általános Iskola és Óvoda | Mosonmagyaróvári Kossuth Lajos Gimnázium és Kollégium",2,,2,,12,,13,,13,,14,,16,,12.9,"Piarista Gimnázium, Általános Iskola és Óvoda",0,,0,,0,,0,,0,,0,,1,"Forrás Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",1,,1,,1,,1,,35.36,"Forrás Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola"
2434,Somogycsicsó,Somogy,8726,község,46.3100781,17.1334791,37.17,20.75,0.5583,57,37.17,0.53,0.01,2.301989586,37170813,163.97,140.02,230.09,3.84,23,48.41,Nagykanizsa,25.75,182,207.75,46,gtfs_direct,6028,6.03,1,5,nincs,0,0,0,0.38,99.05,40,Csurgó,Somogy,8,59,49.58809787,gtfs,35,42,158,33,1148,0,0,1,0,146,0,0,38.69,0,10,46.317321,17.142878,7.219,penny,0,,42.6,0,43,0,1,0,10.9,5.4,5,0,0,122,23,0.1885,27,117,4,0.0342,6,91.1,32,,8,89.73,20,252 748Ft,13,,,4 598Ft,0,57,0.569,91,1.8103,0,0,0,,0,,3,"Iharosberényi Körzeti Általános Iskola | Csokonai Vitéz Mihály Református Gimnázium, Általános Iskola és Kollégium | Csurgói Eötvös József Sportiskolai Általános Iskola",6,,19,,29,,35,,42,,49,,59,,77,,7.96,Iharosberényi Körzeti Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,,0,,0,,1,"Csokonai Vitéz Mihály Református Gimnázium, Általános Iskola és Kollégium",1,,4,,4,,4,,4,,5,,5,,7,,10.63,"Csokonai Vitéz Mihály Református Gimnázium, Általános Iskola és Kollégium",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
744,Felcsút,Fejér,8086,község,47.4541851,18.5865775,72.83,13.08,0.1796,18,72.82,0.13,0,0.2803868346,72830910,175.83,122.94,301.32,3.83,23,57.69,Bicske,5.69,24,29.69,92,gtfs_direct,300693.2728,300.69,38,100,nincs,0,0,0,1.72,94.57,40,Bicske,Fejér,138,100,100,gtfs,9,85,51,78,2993,0,0,1,106,1966,0,0,38.69,72.84,28,47.453319,18.591706,5.371,spar,0,,48.8,0,49,4,23,31.7,50.1,40.9,41,0,0,1860,291,0.1565,22,1718,306,0.1781,32,47.94,20,,8,71.82,18,729 404Ft,53,,,12 515Ft,2,69,0.69,67,1.3303,0.66,16,1,Endresz György Általános Iskola,7,,11,,22,,54,,72,,148,,273,,446,,564,,626,,0.51,Endresz György Általános Iskola,0,,0,,0,,1,"Reményik Sándor Református Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",3,,3,,10,,16,,20,,25,,26,,19.66,"Reményik Sándor Református Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",0,,0,,0,,3,"Szent Margit Gimnázium és Általános Iskola | Zsámbéki Premontrei Keresztelő Szent János Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Bárdos László Gimnázium",7,,12,,39,,98,,183,,215,,225,,17.58,"Zsámbéki Premontrei Keresztelő Szent János Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola",0,,0,,0,,0,,0,,0,,5,"Lauder Javne Zsidó Közösségi Óvoda, Általános Iskola, Gimnázium és Zenei Alapfokú Művészeti Iskola | Pesthidegkúti Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Fészek Waldorf Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Fehér Vár Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola | Szabad Waldorf Gimnázium és Alapfokú Művészeti Iskola",9,,13,,17,,18,,36.23,"Fehér Vár Waldorf Óvoda, Általános Iskola, Gimnázium és Alapfokú Művészeti Iskola"
1992,Nyugotszenterzsébet,Baranya,7912,község,46.0747959,17.9096635,35.93,11.45,0.3187,33,35.94,0.12,0,0.5580362935,35930852,165.37,117.52,269.6,3.83,23,67.21,Szentlőrinc,10.89,140,150.89,61,gtfs_direct,181046.1092,181.05,8,88,nincs,0,0,0,0.24,99.53,40,Szigetvár,Baranya,6,52,40.98118775,gtfs,14,77,180,24,2632,0,0,1,0,249,0,0,38.69,0,10,46.083376,17.907539,8.014,spar,0,,40,0,40,0,0,0,0,0,0,0,0,208,27,0.1298,17,192,,,,84.06,30,,8,14.18,12,291 526Ft,17,,,2 641Ft,0,72,0.7183,23,0.4507,0,0,0,,1,Nagypeterdi Általános Iskola,7,,9,,14,,41,,55,,72,,93,,101,,114,,4.45,Nagypeterdi Általános Iskola,0,,0,,0,,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,1,,1,,1,,1,,30.78,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,0,,0,,0,,15,"Miroslav Krleža Horvát Óvoda, Általános Iskola, Gimnázium és Kollégium | Szent Mór Katolikus Óvoda, Általános Iskola, Alapfokú Művészeti Iskola és Gimnázium | Ciszterci Rend Nagy Lajos Gimnáziuma és Kollégiuma | Pécsi Leőwey Klára Gimnázium | Pécsi Apáczai Csere János Általános Iskola, Gimnázium, Kollégium, Alapfokú Művészeti Iskola | Pécsi Tudományegyetem Gyakorló Általános Iskola, Gimnázium és Óvoda | Pécsi Janus Pannonius Gimnázium | Baptista Szeretetszolgálat EJSZ Széchenyi István Gimnáziuma és Technikuma | Pécsi Művészeti Gimnázium, Szakgimnázium és Technikum | Koch Valéria Gimnázium, Általános Iskola, Óvoda és Kollégium | A Tan Kapuja Buddhista Gimnázium és Általános Iskola | Pécsi József Nádor Általános-, Középfokú Iskola és Szakképző Intézmény | Brázay Kálmán Általános Iskola és Gimnázium | Pécsi Árpád Fejedelem Gimnázium és Általános Iskola | Cserepka János Magyar-Angol Két Tanítási Nyelvű Baptista Sportiskola, Általános Iskola és Gimnázium",18,,24,,27,,27,,27,,28,"Miroslav Krleža Horvát Óvoda, Általános Iskola, Gimnázium és Kollégium",0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
1445,Kökény,Baranya,7639,község,45.9995372,18.2057648,36.6,5.09,0.139,14,36.61,0.27,0.01,1.200621052,36596022,192.54,124.3,260.08,3.83,23,65.51,Pécs,10.5,155,165.5,57,gtfs_direct,272719.7133,272.72,30,98,nincs,0,0,0,0.28,99.4,40,Pécs,Baranya,28,91,88.9339727,gtfs,13,78,149,37,354,0,0,1,56,687,0,0,38.69,63.02,25,45.993287,18.214519,4.893,penny,1,penny,50.4,0,50,1,9,13.7,36.3,25,25,1,10.2,632,123,0.1946,27,586,102,0.1741,32,96.4,34,,8,-38.97,5,367 934Ft,23,,,1 754Ft,0,79,0.7896,33,0.6585,0,0,0,,5,"Pécsi Testvérvárosok Terei Általános Iskola | Pellérdi Általános Iskola | Pécsi József Nádor Általános-, Középfokú Iskola és Szakképző Intézmény | Pécsi Árpád Fejedelem Gimnázium és Általános Iskola | Pécsi Illyés Gyula Általános Iskola",29,,35,,45,,61,,66,,76,,91,,102,,106,,6,Pécsi Testvérvárosok Terei Általános Iskola,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,1,,1,,1,,1,,1,,1,,1,,15.09,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,0,,2,"Pécsi József Nádor Általános-, Középfokú Iskola és Szakképző Intézmény | Pécsi Árpád Fejedelem Gimnázium és Általános Iskola",15,,17,,18,,20,,20,,20,,21,,24,,25,,7,Pécsi Árpád Fejedelem Gimnázium és Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
1581,Mágocs,Baranya,7342,város,46.3507989,18.2282954,54.52,11.58,0.2124,22,54.53,2.29,0.04,6.751667531,54524657,164.42,110.52,238.04,3.83,23,74.95,Dombóvár,8.95,103,111.95,71,gtfs_direct,310520.0032,310.52,14,100,nincs,0,0,0,1.92,93.92,40,Sásd,Baranya,10,65,56.9654494,gtfs,19,68,154,35,681,0,0,1,147,2275,0,0,38.69,77.9,29,46.365489,18.230351,7.132,lidl,0,,42.9,0,43,2,5,21.6,28.3,25,25,1,10.2,2111,459,0.2174,31,1961,207,0.1056,19,118.24,40,,8,-6.86,9,221 173Ft,11,,,5 292Ft,1,44,0.4391,53,1.0562,0,0,1,Mágocsi Általános Iskola,1,,7,,11,,24,,35,,58,,82,,102,,118,,138,,0.88,Mágocsi Általános Iskola,0,,0,,0,,0,,0,,0,,1,Mandulafa Waldorf Óvoda Általános Iskola és Alapfokú Művészeti Iskola,1,,3,,3,,3,,49.43,"Szekszárdi Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola",0,,0,,1,Dombóvári Illyés Gyula Gimnázium,1,,3,,6,,19,,29,,32,,34,,35,,10.6,Dombóvári Illyés Gyula Gimnázium,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
1868,Nagyszakácsi,Somogy,8739,község,46.4924942,17.3188807,46.79,16.67,0.3562,36,46.79,0,0,0,46787068,151.7,115.33,218.51,3.83,23,62.28,Zalakomár,15.2,162,177.2,54,gtfs_direct,148692.5557,148.69,5,83,nincs,0,0,0,0.63,98.24,40,Marcali,Somogy,6,52,40.98118775,gtfs,18,70,138,42,2552,0,0,1,20,493,0,0,38.69,47.46,22,46.495685,17.331579,11.399,penny,0,,28.7,0,29,0,0,0,0,0,0,1,10.2,389,80,0.2057,29,360,22,0.0611,11,56.49,23,,8,117.51,24,270 966Ft,15,,,4 824Ft,0,57,0.5735,35,0.6912,0,0,0,,0,,3,Festetics Pál Általános Iskola és Alapfokú Művészeti Iskola | Ladi János Általános Iskola | Véssey Mihály Általános Iskola,9,,15,,27,,46,,68,,86,,102,,114,,13.06,Festetics Pál Általános Iskola és Alapfokú Művészeti Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,"Zalaegerszegi Montessori Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",70.57,"Zalaegerszegi Montessori Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",0,,0,,0,,0,,1,Marcali Berzsenyi Dániel Gimnázium,3,,5,,9,,14,,15,,15,,23.84,Marcali Berzsenyi Dániel Gimnázium,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
2445,Somogysimonyi,Somogy,8737,község,46.4871723,17.2085422,33.49,19.76,0.5899,60,33.49,0.54,0.02,2.597601674,33488925,128.32,109.66,160.18,3.82,23,59.04,Zalakomár,7.06,162,169.06,56,gtfs_direct,6145.789524,6.15,2,5,nincs,0,0,0,0.16,99.81,40,Marcali,Somogy,8,59,49.58809787,gtfs,24,60,131,45,2753,0,0,1,3,110,0,0,38.69,21.61,15,46.482675,17.223942,16.347,tesco,0,,12.2,0,12,0,0,0,0,0,0,0,0,70,36,0.5143,77,70,5,0.0714,13,51.49,21,,8,94.25,21,279 621Ft,16,,,2 371Ft,0,78,0.7826,54,1.087,0,0,0,,0,,5,"Véssey Mihály Általános Iskola | Inkei Bethlen István Általános Iskola | Térségi Általános Iskola, Szakképző Iskola és Kollégium | Galamboki Általános Iskola | Somssich Antal Általános Iskola",7,,23,,31,,41,,66,,78,,91,,119,,5.78,Somssich Antal Általános Iskola,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,"Zalai Waldorf Óvoda, Általános Iskola és Alapfokú Művészeti Iskola | Zalaegerszegi Montessori Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",62.73,"Zalaegerszegi Montessori Általános Iskola, Alapfokú Művészeti Iskola és Óvoda",0,,0,,0,,0,,3,"Piarista Általános Iskola, Gimnázium, Kollégium és Boldog Donáti Celesztina Óvoda | Batthyány Lajos Gimnázium | Dr. Mező Ferenc Gimnázium",4,,5,,7,,9,,9,,19,,22.34,Dr. Mező Ferenc Gimnázium,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,,
